ticket_id,entereddate,lastmodified,closeddate,status,contactmethod,category,department,location,city,state,zip,latitude,longitude
170193,9/3/2019 15:51,9/5/2019 13:07,9/5/2019 13:07,closed,Web Form,Potholes,Street Department,605 W Dodds St Bloomington Indiana 47403,Bloomington,IN,,39.15733719,-86.54043579
170201,9/3/2019 22:26,9/5/2019 10:09,9/5/2019 10:09,closed,Web Form,Potholes,Planning and Transportation,2023 E Maxwell Ln Bloomington Indiana 47401,Bloomington,IN,,39.1580925,-86.5091629
170205,9/4/2019 9:56,9/5/2019 13:14,9/5/2019 13:14,closed,Web Form,Potholes,Planning and Transportation,320 N Lincoln St Bloomington Indiana 47408,Bloomington,IN,,39.16923904,-86.53089142
170234,9/5/2019 14:59,9/10/2019 6:52,9/10/2019 6:52,closed,Web Form,Potholes,Street Department,100-298 W Grimes Ln Bloomington Indiana 47403,Bloomington,IN,,39.15337753,-86.53617859
170254,9/6/2019 17:44,9/10/2019 14:00,9/10/2019 14:00,closed,Web Form,Potholes,Street Department,501 N Morton St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
170319,9/11/2019 19:08,9/13/2019 7:44,9/13/2019 7:44,closed,Other,Potholes,Street Department,,Bloomington,IN,,0,0
170320,9/11/2019 19:08,9/12/2019 7:29,9/12/2019 7:29,closed,Other,Potholes,Street Department,,Bloomington,IN,,0,0
170401,9/18/2019 11:01,10/15/2019 12:31,10/15/2019 12:31,closed,Web Form,Potholes,Planning and Transportation,1001-1099 W Countryside Ln Bloomington Indiana 47403,Bloomington,IN,,39.14315796,-86.54519653
170422,9/19/2019 11:50,9/23/2019 14:10,9/23/2019 14:10,closed,Web Form,Potholes,Street Department,3909 S Woods Edge Bnd Bloomington Indiana 47401,Bloomington,IN,,39.12499619,-86.51609039
170448,9/20/2019 13:52,9/23/2019 14:16,9/23/2019 14:16,closed,Web Form,Potholes,Street Department,1307 S Walnut St Bloomington Indiana 47401,Bloomington,IN,,39.15205383,-86.53342438
170478,9/23/2019 22:36,11/8/2019 9:57,11/8/2019 9:57,closed,Web Form,Potholes,Utilities T & D,222 Hillcrest Way Bedford Indiana 47421,Bloomington,IN,,38.96709061,-86.54810333
170488,9/24/2019 13:42,9/24/2019 16:04,9/24/2019 16:04,closed,Email,Potholes,Street Department,2780 S Walnut Street PIKE,Bloomington,IN,47401,39.13368988,-86.52833557
170495,9/24/2019 15:57,9/25/2019 14:03,9/25/2019 14:03,closed,Web Form,Potholes,Street Department,2661-2699 S Twin Oaks Vly Bloomington Indiana 47403,Bloomington,IN,,39.13931274,-86.55037689
170496,9/24/2019 15:58,9/25/2019 14:03,9/25/2019 14:03,closed,Web Form,Potholes,Street Department,1109 W Pinemeadows Dr Bloomington Indiana 47403,Bloomington,IN,,39.13914871,-86.5488739
170524,9/26/2019 13:28,9/27/2019 14:09,9/27/2019 14:09,closed,Web Form,Potholes,Street Department,801-899 N Blair Ave Bloomington Indiana 47404,Bloomington,IN,,39.1737709,-86.54380798
170567,9/30/2019 17:18,9/2/2020 9:12,,open,Web Form,Potholes,Planning and Transportation,1100-1398 N Hancock Dr Bloomington Indiana 47404,Bloomington,IN,,39.17743301,-86.5488205
170570,9/30/2019 22:03,10/1/2019 9:45,10/1/2019 9:45,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
170572,9/30/2019 22:05,10/1/2019 9:46,10/1/2019 9:46,closed,Web Form,Potholes,Street Department,517 E Kirkwood Ave Bloomington Indiana 47408,Bloomington,IN,,39.1665802,-86.52716064
170645,10/7/2019 10:52,10/9/2019 7:22,10/9/2019 7:22,closed,Web Form,Potholes,Street Department,2427-2457 N Milo Sampson Ln Bloomington Indiana 47408,Bloomington,IN,,39.19108963,-86.52158356
170646,10/7/2019 10:55,10/9/2019 14:17,10/9/2019 14:17,closed,Web Form,Potholes,Street Department,1200 E Branch Rd Bloomington Indiana 47403,Bloomington,IN,,39.15640259,-86.54611206
170667,10/9/2019 14:54,11/7/2019 13:48,11/7/2019 13:48,closed,Web Form,Potholes,Street Department,715 S Woodlawn Ave Bloomington Indiana 47401,Bloomington,IN,,39.15972519,-86.5221405
170711,10/14/2019 13:43,10/17/2019 14:24,10/17/2019 14:24,closed,Web Form,Potholes,Street Department,701-799 N Oolitic Dr Bloomington Indiana 47404,Bloomington,IN,,39.17385864,-86.5536499
170733,10/17/2019 0:02,10/17/2019 14:23,10/17/2019 14:23,closed,Web Form,Potholes,Street Department,3301-3499 Cedarwood Cir Bloomington Indiana 47401,Bloomington,IN,,39.13131714,-86.50411987
170734,10/17/2019 0:04,10/22/2019 14:16,10/22/2019 14:16,closed,Web Form,Potholes,Street Department,3301-3499 Cedarwood Cir Bloomington Indiana 47401,Bloomington,IN,,39.1300087,-86.50511169
170758,10/18/2019 18:45,10/21/2019 10:43,10/21/2019 10:43,closed,Web Form,Potholes,Utilities T & D,4600-4898 W Vernal Pike Bloomington Indiana 47404,Bloomington,IN,,39.18375397,-86.59565735
170764,10/20/2019 18:59,10/22/2019 14:16,10/22/2019 14:16,closed,Web Form,Potholes,Street Department,2201-2299 E Ashwood Cir Bloomington Indiana 47401,Bloomington,IN,,39.13061142,-86.51081085
170778,10/21/2019 22:43,10/24/2019 14:20,10/24/2019 14:20,closed,Web Form,Potholes,Street Department,2301-2399 E Ashwood Ct Bloomington Indiana 47401,Bloomington,IN,,39.13135529,-86.51014709
170779,10/22/2019 9:36,10/23/2019 14:01,10/23/2019 14:01,closed,Web Form,Potholes,Street Department,1627-1723 S High St Bloomington Indiana 47401,Bloomington,IN,,39.14897537,-86.5083847
170793,10/23/2019 1:01,10/24/2019 14:19,10/24/2019 14:19,closed,Web Form,Potholes,Street Department,2155-2599 N Old State Road 37 Bloomington Indiana 47404,Bloomington,IN,,39.19161224,-86.53526306
170795,10/23/2019 8:38,10/23/2019 14:02,10/23/2019 14:02,closed,Web Form,Potholes,Street Department,2100-2116 E 3rd St Bloomington Indiana 47401,Bloomington,IN,,39.16422653,-86.50827026
170843,10/30/2019 13:26,10/30/2019 15:33,10/30/2019 15:33,closed,Web Form,Potholes,Utilities T & D,623-699 E 7th St Bloomington Indiana 47408,Bloomington,IN,,39.16851807,-86.52581024
170856,11/1/2019 6:54,11/6/2019 8:52,11/6/2019 8:52,closed,Web Form,Potholes,Planning and Transportation,1700-1750 W Fountain Dr Bloomington Indiana 47404,Bloomington,IN,,39.17173386,-86.55155945
170892,11/4/2019 22:29,11/7/2019 13:29,11/7/2019 13:29,closed,Web Form,Potholes,Street Department,324 S Highland Ave Bloomington Indiana 47401,Bloomington,IN,,39.16336823,-86.51794434
170908,11/6/2019 16:01,11/8/2019 13:17,11/8/2019 13:17,closed,Web Form,Potholes,Street Department,107 E Grimes Ln Bloomington Indiana 47401,Bloomington,IN,,39.15337753,-86.53301239
170934,11/10/2019 18:02,11/12/2019 10:41,11/12/2019 10:41,closed,Web Form,Potholes,Street Department,500-598 W 7th St Bloomington Indiana 47404,Bloomington,IN,,39.16859818,-86.53884125
170971,11/14/2019 16:33,11/15/2019 10:09,11/15/2019 10:09,closed,Web Form,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
170990,11/17/2019 18:10,11/18/2019 9:29,11/18/2019 9:29,closed,Web Form,Potholes,Street Department,1200 N Jordan Ave Bloomington Indiana 47406,Bloomington,IN,,39.1778717,-86.51236725
170992,11/18/2019 8:55,11/21/2019 11:23,11/21/2019 11:23,closed,Web Form,Potholes,Street Department,1008 N Oolitic Dr Bloomington Indiana 47404,Bloomington,IN,,39.17533875,-86.5535202
171009,11/19/2019 23:35,11/20/2019 10:51,11/20/2019 10:51,closed,Web Form,Potholes,Street Department,525-569 N Campbell St Bloomington Indiana 47405,Bloomington,IN,,39.17126846,-86.51421356
171016,11/21/2019 7:56,1/14/2020 10:51,1/14/2020 10:51,closed,Web Form,Potholes,Street Department,501-599 W 7th St Bloomington Indiana 47404,Bloomington,IN,,39.16859055,-86.53883362
171017,11/21/2019 8:16,11/21/2019 10:04,11/21/2019 10:04,closed,Web Form,Potholes,Street Department,3401-3599 S Walnut St Pike Bloomington Indiana 47401,Bloomington,IN,,39.12513733,-86.52671051
171023,11/21/2019 14:53,1/14/2020 10:44,1/14/2020 10:44,closed,Web Form,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171025,11/21/2019 18:17,3/5/2020 12:13,3/5/2020 12:13,closed,Web Form,Potholes,Public Works Department,701-799 N Oolitic Dr Bloomington Indiana 47404,Bloomington,IN,,39.17381287,-86.55364227
171041,11/25/2019 18:28,1/14/2020 14:05,1/14/2020 14:05,closed,Web Form,Potholes,Street Department,200-298 W 11th St Bloomington Indiana 47404,Bloomington,IN,,39.17329025,-86.53601074
171082,12/2/2019 8:22,12/2/2019 12:48,12/2/2019 12:48,closed,Web Form,Potholes,Street Department,1129 N Crescent Rd Bloomington Indiana 47404,Bloomington,IN,,39.17700195,-86.5565567
171085,12/2/2019 10:06,12/2/2019 10:40,12/2/2019 10:40,closed,Web Form,Potholes,Street Department,930-1234 N Crescent Rd Bloomington Indiana 47404,Bloomington,IN,,39.17667007,-86.55647278
171098,12/2/2019 16:17,12/20/2019 7:04,12/20/2019 7:04,closed,Web Form,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171111,12/3/2019 17:06,1/30/2020 15:10,12/4/2019 10:11,closed,Web Form,Potholes,Street Department,201-299 N College Ave Bloomington Indiana 47404,Bloomington,IN,,39.16791916,-86.53488922
171120,12/4/2019 7:43,12/10/2019 14:48,12/10/2019 14:48,closed,Web Form,Potholes,Street Department,519 E 14th St Bloomington Indiana 47408,Bloomington,IN,,39.17645264,-86.5271225
171129,12/4/2019 21:56,12/10/2019 14:48,12/10/2019 14:48,closed,Web Form,Potholes,Street Department,Ivory Tower Advertising,Bloomington,IN,,39.1726799,-86.53350067
171140,12/5/2019 17:14,12/9/2019 12:15,12/9/2019 12:15,closed,Web Form,Potholes,Street Department,Bloomington Indiana,Bloomington,IN,,39.1496315,-86.55205536
171156,12/6/2019 18:52,12/11/2019 12:10,12/11/2019 12:10,closed,Web Form,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171169,12/9/2019 15:41,12/10/2019 14:46,12/10/2019 14:46,closed,Web Form,Potholes,Street Department,S Jordan Ave Bloomington Indiana 47405,Bloomington,IN,,39.16434479,-86.51641846
171170,12/9/2019 17:14,12/10/2019 14:47,12/10/2019 14:47,closed,Web Form,Potholes,Street Department,1023-1099 N Monroe St Bloomington Indiana 47404,Bloomington,IN,,39.17571259,-86.54718018
171171,12/9/2019 18:39,12/10/2019 14:47,12/10/2019 14:47,closed,Web Form,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171175,12/10/2019 0:15,12/10/2019 8:10,12/10/2019 8:10,closed,Web Form,Potholes,Street Department,501-611 W 2nd St Bloomington Indiana 47403,Bloomington,IN,,39.16139603,-86.53935242
171177,12/10/2019 6:43,12/11/2019 7:25,12/11/2019 7:25,closed,Web Form,Potholes,Street Department,930-1234 N Crescent Rd Bloomington Indiana 47404,Bloomington,IN,,39.17642593,-86.55649567
171178,12/10/2019 10:56,12/11/2019 7:25,12/11/2019 7:25,closed,Web Form,Potholes,Street Department,1901-1999 W Allen St Bloomington Indiana 47403,Bloomington,IN,,39.15595245,-86.55684662
171179,12/10/2019 12:41,12/18/2019 10:04,12/18/2019 10:04,closed,Web Form,Potholes,Planning and Transportation,930-1234 N Crescent Rd Bloomington Indiana 47404,Bloomington,IN,,39.17671585,-86.556427
171196,12/12/2019 13:13,12/20/2019 7:03,12/20/2019 7:03,closed,Web Form,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171213,12/13/2019 18:15,12/20/2019 7:04,12/20/2019 7:04,closed,Web Form,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171216,12/14/2019 22:56,12/30/2019 7:53,12/30/2019 7:53,closed,Web Form,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171222,12/15/2019 21:58,12/20/2019 15:00,12/20/2019 15:00,closed,Web Form,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171223,12/15/2019 22:06,12/20/2019 7:02,12/20/2019 7:02,closed,Web Form,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171224,12/15/2019 22:07,12/20/2019 7:03,12/20/2019 7:03,closed,Web Form,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171233,12/16/2019 16:12,12/20/2019 14:59,12/20/2019 14:59,closed,Web Form,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171234,12/16/2019 16:13,12/20/2019 7:04,12/20/2019 7:04,closed,Web Form,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171241,12/17/2019 11:00,12/30/2019 7:55,12/30/2019 7:55,closed,Web Form,Potholes,Street Department,3801-3869 S Claybridge Dr Bloomington Indiana 47401,Bloomington,IN,,39.12726212,-86.50630188
171242,12/17/2019 11:20,1/14/2020 10:44,1/14/2020 10:44,closed,Web Form,Potholes,Street Department,410 W Kirkwood Ave Bloomington Indiana 47404,Bloomington,IN,,39.16685104,-86.53795624
171243,12/17/2019 11:23,12/20/2019 15:00,12/20/2019 15:00,closed,Web Form,Potholes,Street Department,1219 N Crescent Rd Bloomington Indiana 47404,Bloomington,IN,,39.17808151,-86.55664063
171261,12/18/2019 21:58,12/30/2019 7:54,12/30/2019 7:54,closed,Web Form,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171262,12/19/2019 9:28,12/30/2019 7:50,12/30/2019 7:50,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
171264,12/19/2019 10:51,12/27/2019 12:58,12/27/2019 12:58,closed,Web Form,Potholes,Utilities T & D,3725 E Brownridge Rd Bloomington Indiana 47401,Bloomington,IN,,39.16053009,-86.48403168
171268,12/19/2019 15:55,12/20/2019 13:18,12/20/2019 13:18,closed,Web Form,Potholes,Street Department,1500-1798 W Allen St Bloomington Indiana 47403,Bloomington,IN,,39.15591431,-86.55496216
171292,12/26/2019 9:30,1/7/2020 9:20,1/7/2020 9:20,closed,Other,Potholes,Utilities T & D,617 S Fieldcrest Ave Bloomington Indiana 47401,Bloomington,IN,,39.15964508,-86.48348236
171295,12/26/2019 13:30,12/30/2019 7:51,12/30/2019 7:51,closed,Other,Potholes,Street Department,2301-2399 E 7th St Bloomington Indiana 47408,Bloomington,IN,,39.16822433,-86.50523376
171296,12/26/2019 18:03,12/30/2019 7:51,12/30/2019 7:51,closed,Other,Potholes,Street Department,2611 S Southern Ridge Ct Bloomington Indiana 47403,Bloomington,IN,,39.13954544,-86.54715729
171299,12/27/2019 10:59,1/14/2020 10:54,1/14/2020 10:54,closed,Other,Potholes,Street Department,2301-2357 S Henderson St Bloomington Indiana 47401,Bloomington,IN,,39.13873291,-86.52692413
171304,12/28/2019 14:28,1/3/2020 14:31,1/3/2020 14:31,closed,Other,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171305,12/29/2019 18:49,1/2/2020 8:05,1/2/2020 8:05,closed,Other,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171309,12/30/2019 10:45,1/2/2020 8:04,1/2/2020 8:04,closed,Other,Potholes,Street Department,308 E 4th St Bloomington Indiana 47408,Bloomington,IN,,39.16568375,-86.53681183
171313,12/30/2019 22:10,1/2/2020 8:04,1/2/2020 8:04,closed,Other,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171314,12/30/2019 22:11,1/2/2020 8:04,1/2/2020 8:04,closed,Other,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171320,1/1/2020 14:57,1/3/2020 14:30,1/3/2020 14:30,closed,Other,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171321,1/1/2020 14:59,1/3/2020 14:29,1/3/2020 14:29,closed,Other,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171322,1/1/2020 15:01,1/3/2020 14:29,1/3/2020 14:29,closed,Other,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171327,1/2/2020 13:33,1/3/2020 14:45,1/3/2020 14:45,closed,Other,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171328,1/2/2020 13:35,1/3/2020 14:46,1/3/2020 14:46,closed,Other,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171331,1/2/2020 14:14,1/3/2020 14:46,1/3/2020 14:46,closed,Other,Potholes,Street Department,301-399 E Grimes Ln Bloomington Indiana 47401,Bloomington,IN,,39.1533432,-86.53133392
171336,1/3/2020 13:18,1/3/2020 14:31,1/3/2020 14:31,closed,Other,Potholes,Street Department,1400-1498 W 11th St Bloomington Indiana 47404,Bloomington,IN,,39.17326355,-86.55252075
171343,1/4/2020 10:10,1/14/2020 10:49,1/14/2020 10:49,closed,Other,Potholes,Street Department,3951-3969 N Kinser Pike Bloomington Indiana 47404,Bloomington,IN,,39.20582199,-86.54737854
171347,1/4/2020 18:51,1/14/2020 10:53,1/14/2020 10:53,closed,Other,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171348,1/5/2020 14:28,1/14/2020 10:07,1/14/2020 10:07,closed,Other,Potholes,Street Department,2382 S Burberry Ln Bloomington Indiana 47401,Bloomington,IN,,39.13781357,-86.52328491
171349,1/5/2020 17:12,1/14/2020 14:05,1/14/2020 14:05,closed,Other,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171350,1/5/2020 17:13,1/14/2020 14:07,1/14/2020 14:07,closed,Other,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171361,1/6/2020 16:47,1/7/2020 14:54,1/7/2020 14:54,closed,Other,Potholes,Street Department,110-298 E Ridgeview Dr Bloomington Indiana 47401,Bloomington,IN,,39.13187408,-86.52897644
171368,1/7/2020 14:49,2/6/2020 14:11,2/6/2020 14:11,closed,Other,Potholes,Street Department,1401-1469 W Adams Hill Cir Bloomington Indiana 47403,Bloomington,IN,,39.13914108,-86.55142975
171372,1/8/2020 12:19,1/9/2020 15:02,1/9/2020 15:02,closed,Other,Potholes,Street Department,100-198 N Madison St Bloomington Indiana 47404,Bloomington,IN,,39.16752625,-86.5373764
171377,1/8/2020 14:16,1/10/2020 14:49,1/10/2020 14:49,closed,Other,Potholes,Street Department,3230-3410 E Rogers Rd Bloomington Indiana 47401,Bloomington,IN,,39.13587189,-86.49334717
171378,1/8/2020 14:17,1/9/2020 15:02,1/9/2020 15:02,closed,Other,Potholes,Street Department,1301-1343 S Smith Rd Bloomington Indiana 47401,Bloomington,IN,,39.15016937,-86.48044586
171380,1/8/2020 15:37,1/9/2020 15:00,1/9/2020 15:00,closed,Other,Potholes,Street Department,1303 W 11th St Bloomington Indiana 47404,Bloomington,IN,,39.172966,-86.55080414
171385,1/9/2020 8:10,1/10/2020 14:50,1/10/2020 14:50,closed,Other,Potholes,Street Department,2701-2799 S Madison St Bloomington Indiana 47403,Bloomington,IN,,39.13705444,-86.53723145
171394,1/9/2020 17:49,1/10/2020 14:50,1/10/2020 14:50,closed,Other,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171399,1/10/2020 11:49,1/16/2020 15:50,1/16/2020 15:50,closed,Other,Potholes,Street Department,201-257 E Smith Ave Bloomington Indiana 47401,Bloomington,IN,,39.16286087,-86.53214264
171402,1/10/2020 20:27,1/14/2020 10:49,1/14/2020 10:49,closed,Other,Potholes,Street Department,819 W Kirkwood Ave Bloomington Indiana 47404,Bloomington,IN,,39.16661453,-86.5430069
171404,1/11/2020 18:34,1/13/2020 14:08,1/13/2020 14:08,closed,Other,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171406,1/12/2020 6:30,1/13/2020 14:09,1/13/2020 14:09,closed,Other,Potholes,Street Department,3070 E Covenanter Dr Bloomington Indiana 47401,Bloomington,IN,,39.15522385,-86.49394226
171407,1/12/2020 6:32,1/13/2020 14:10,1/13/2020 14:10,closed,Other,Potholes,Street Department,3124-3146 E Covenanter Dr Bloomington Indiana 47401,Bloomington,IN,,39.15497208,-86.49359894
171411,1/12/2020 17:57,1/13/2020 14:11,1/13/2020 14:11,closed,Other,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171412,1/12/2020 22:36,1/13/2020 14:13,1/13/2020 14:13,closed,Other,Potholes,Street Department,1049-1073 N Jordan Ave Bloomington Indiana 47406,Bloomington,IN,,39.17580414,-86.51353455
171416,1/13/2020 11:59,1/14/2020 9:02,1/14/2020 9:02,closed,Other,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
171424,1/13/2020 18:55,1/14/2020 9:14,1/14/2020 9:14,closed,Other,Potholes,Street Department,320 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
